feature	pathway	gene_signature_definition
30	DNA replication PAO1	PA4232
30	Oxidative phosphorylation PAO1	PA5558;PA1583;PA5556;PA5559
30	Glycolysis, core module involving three-carbon compounds	PA3001
30	RNA degradation PAO1	PA2976;PA0336;PA4385;PA4937
30	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5489
30	Pyruvate metabolism PAO1	PA0954
30	2-Oxocarboxylic acid metabolism PAO1	PA4694;PA5013
30	Ribosome PAO1	PA4267;PA4273;PA4240;PA4242;PA4257;PA4268;PA4262;PA4568;PA4247;PA0579;PA4239;PA3162;PA4274;PA4935
30	Histidine metabolism PAO1	PA5066;PA5067
30	Citrate cycle (TCA cycle, Krebs cycle)	PA1585
30	Arginine and proline metabolism PAO1	PA4007
30	Flagellar assembly PAO1	PA1092
30	Aminoglycoside resistance, protease FtsH	PA4941;PA4751
30	Ribosome, bacteria	PA4249;PA4241;PA4246;PA4248;PA4433;PA4271;PA4264;PA4259;PA4261
30	Bacterial secretion system PAO1	PA5069;PA5068;PA3103
30	Thiamine metabolism PAO1	PA3814
30	Purine metabolism PAO1	PA3807;PA3043
31	Phenazine biosynthesis PAO1	PA4217;PA4209
31	Fatty acid biosynthesis, elongation	PA3333
31	Oxidative phosphorylation PAO1	PA4133
31	Monobactam biosynthesis PAO1	PA2412
31	Putrescine transport system	PA2592
31	Pyruvate metabolism PAO1	PA4329;PA1217
31	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
31	Type VI secretion system	PA1661;PA1659;PA0263;PA1656;PA1662;PA1658;PA1657;PA1660;PA1667
31	Quorum sensing PAO1	PA1874;PA3361;PA1905;PA1130;PA1902;PA1904;PA1871;PA3478;PA4206;PA4211;PA3479;PA1903;PA4207;PA1000;PA1901;PA0998;PA2570;PA3724
31	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	PA4729
31	Putative sorbitol/mannitol transport system	PA3187
31	beta-Alanine metabolism PAO1	PA4774;PA0132
31	Cyanoamino acid metabolism PAO1	PA2195;PA2193
31	Base excision repair PAO1	PA5147
31	Phenylalanine metabolism PAO1	PA5304
31	Bacterial secretion system PAO1	PA1670
31	Sulfur metabolism PAO1	PA2566;PA4130
32	Citrate cycle (TCA cycle) PAO1	PA5436
32	Oxidative phosphorylation PAO1	PA1557
32	Nitrogen metabolism PAO1	PA0524;PA0523
32	Lipopolysaccharide biosynthesis PAO1	PA2981
32	Glycine betaine/proline transport system	PA3236
32	Ribosome PAO1	PA4242
32	Quorum sensing PAO1	PA1003;PA2843
32	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0968
32	Amino sugar and nucleotide sugar metabolism PAO1	PA3158;PA3159;PA3148
32	Histidine metabolism PAO1	PA3151;PA3152
32	Putative polar amino acid transport system	PA5154
32	Denitrification, nitrate => nitrogen	PA0519
32	Arginine and proline metabolism PAO1	PA1421;PA4977
32	Sulfur metabolism PAO1	PA0518
32	Purine metabolism PAO1	PA4867
33	ABC-2 type transport system	PA2811;PA2812
33	Glutathione metabolism PAO1	PA2813
33	Quorum sensing PAO1	PA3479;PA3476
33	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
33	Putative polar amino acid transport system	PA4192
33	beta-Lactam resistance PAO1	PA0958;PA5471
33	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
33	Sulfur metabolism PAO1	PA3444;PA3938;PA3937;PA3936;PA3443;PA3446;PA3445;PA3449
34	Glyoxylate and dicarboxylate metabolism PAO1	PA2442;PA3131
34	Nitrogen metabolism PAO1	PA4676
34	RNA degradation PAO1	PA0336
34	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3310
34	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA4759
34	Ribosome PAO1	PA3601
34	Pyridoxal biosynthesis, erythrose-4P => pyridoxal-5P	PA0773
34	Porphyrin and chlorophyll metabolism PAO1	PA2908
34	Geraniol degradation PAO1	PA2888
34	Alanine, aspartate and glutamate metabolism PAO1	PA5429
34	Aminobenzoate degradation PAO1	PA2512
34	Fatty acid metabolism PAO1	PA2968;PA3300
34	Methane metabolism PAO1	PA4960;PA1770
34	beta-Lactam resistance PAO1	PA0424;PA5045
34	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA4846
34	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA2962
34	Bacterial secretion system PAO1	PA3097;PA0263
35	Nitrogen metabolism PAO1	PA1024
35	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3556;PA3557;PA3553;PA3552
35	Lysine biosynthesis PAO1	PA4188
35	Aminoacyl-tRNA biosynthesis, prokaryotes	PA4138
35	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3558
35	Pyruvate metabolism PAO1	PA4152
35	Styrene degradation PAO1	PA4073
35	Quorum sensing PAO1	PA1430;PA4776;PA4777
35	Type III secretion system	PA1696;PA1719
35	Iron complex transport system	PA4158
35	Cytochrome c oxidase, cbb3-type	PA4133
35	Putative sorbitol/mannitol transport system	PA3187
35	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
35	Arginine and proline metabolism PAO1	PA2317;PA4163;PA4189;PA4773;PA0293
35	Flagellar assembly PAO1	PA1092
35	Tyrosine metabolism PAO1	PA4122;PA4128;PA4127;PA4124;PA4121;PA4125;PA4123
35	Butanoate metabolism PAO1	PA4148;PA4180;PA4153
35	Bacterial secretion system PAO1	PA1693;PA1698
36	Arginine biosynthesis PAO1	PA5173;PA5172
36	Phenazine biosynthesis PAO1	PA4217;PA4209
36	Fatty acid biosynthesis, elongation	PA3333
36	Oxidative phosphorylation PAO1	PA1556;PA1319;PA4133;PA1317;PA1318;PA1555
36	Putrescine transport system	PA2592
36	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
36	Glutathione metabolism PAO1	PA2813
36	Type VI secretion system	PA1661;PA1659;PA1656;PA1662;PA1657;PA1658;PA1668;PA1660;PA1667;PA1666
36	Quorum sensing PAO1	PA3361;PA1904;PA1905;PA1130;PA1902;PA1871;PA4211;PA3478;PA1001;PA3479;PA1903;PA0996;PA0999;PA1000;PA1901;PA0998;PA3476;PA3724;PA0997
36	Alanine, aspartate and glutamate metabolism PAO1	PA0782
36	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
36	Cyanoamino acid metabolism PAO1	PA2195;PA2193;PA2194
36	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3475
36	Sulfur metabolism PAO1	PA4130
37	Glyoxylate and dicarboxylate metabolism PAO1	PA4626;PA0550
37	Phosphonate transport system	PA3315
37	Monobactam biosynthesis PAO1	PA0223
37	Bacterial chemotaxis PAO1	PA4310;PA4309
37	NitT/TauT family transport system	PA3513
37	Glycerophospholipid metabolism PAO1	PA2584
37	Lipopolysaccharide biosynthesis PAO1	PA5012
37	Aminoacyl-tRNA biosynthesis PAO1	PA2740;PA4483
37	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
37	Tryptophan metabolism PAO1	PA2579
37	Nicotinate and nicotinamide metabolism PAO1	PA3618
37	Porphyrin and chlorophyll metabolism PAO1	PA2611
37	Sulfur relay system PAO1	PA4663
37	Iron complex transport system	PA4158
37	Imipenem resistance, repression of porin OprD	PA1798
37	Homologous recombination PAO1	PA4284
37	Histidine metabolism PAO1	PA3175
37	Putative polar amino acid transport system	PA5152
37	Arginine and proline metabolism PAO1	PA4189
37	Inosine monophosphate biosynthesis, PRPP + glutamine => IMP	PA3751
37	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	PA2518
37	Base excision repair PAO1	PA0010
38	Arginine biosynthesis PAO1	PA5173;PA5172;PA5171
38	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
38	ABC-2 type transport system	PA5230
38	Oxidative phosphorylation PAO1	PA4431;PA1556;PA3929;PA1317;PA3930;PA1555;PA1557
38	Nitrogen metabolism PAO1	PA3877;PA0519
38	Vitamin B6 metabolism PAO1	PA1049
38	Lipopolysaccharide biosynthesis PAO1	PA3337
38	Pyruvate metabolism PAO1	PA0836;PA4470
38	Sulfur metabolism PAO1	PA0518
38	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
38	Quorum sensing PAO1	PA3724;PA0295
38	Bacterial chemotaxis PAO1	PA1561
38	Porphyrin and chlorophyll metabolism PAO1	PA4235;PA0510;PA3531;PA0024
38	Glycine, serine and threonine metabolism PAO1	PA5495
38	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
38	Cyanoamino acid metabolism PAO1	PA2193
38	Phosphotransferase system (PTS) PAO1	PA4464
38	Methane metabolism PAO1	PA2444;PA0835
38	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228;PA4225
38	Tyrosine metabolism PAO1	PA2009;PA0865;PA2007;PA5427;PA2008
38	Pyrimidine metabolism PAO1	PA0849;PA0403;PA5497
38	Valine, leucine and isoleucine degradation PAO1	PA2000;PA1999
39	Arginine biosynthesis PAO1	PA1566
39	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA3558;PA3553;PA3555;PA1249;PA3554;PA1179;PA1180;PA3557;PA3552
39	Quorum sensing PAO1	PA4776;PA4777
39	beta-Alanine metabolism PAO1	PA0130;PA4774
39	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
39	Arginine and proline metabolism PAO1	PA4773
39	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4228
39	Sulfur metabolism PAO1	PA3938;PA3446
39	Valine, leucine and isoleucine degradation PAO1	PA5020
40	Fluorobenzoate degradation PAO1	PA2682
40	Glyoxylate and dicarboxylate metabolism PAO1	PA5355;PA1501
40	Oxidative phosphorylation PAO1	PA0106;PA4133
40	Propanoate metabolism PAO1	PA3568;PA4435;PA2247
40	NitT/TauT family transport system	PA2296
40	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
40	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
40	Quorum sensing PAO1	PA4206;PA2570;PA0844;PA4207
40	Bacterial chemotaxis PAO1	PA4520;PA2652;PA2654;PA3348;PA4310;PA3349
40	Porphyrin and chlorophyll metabolism PAO1	PA1923
40	Alanine, aspartate and glutamate metabolism PAO1	PA0051
40	Type II general secretion pathway	PA0678
40	Sulfate-sulfur assimilation	PA4130
40	Benzoate degradation PAO1	PA2509;PA2507;PA1736;PA1737;PA2508;PA0228
40	Ascorbate and aldarate metabolism PAO1	PA1253
40	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
40	Fructose and mannose metabolism PAO1	PA3547;PA3541;PA3545
40	Cysteine and methionine metabolism PAO1	PA1927
40	Flagellar assembly PAO1	PA3526
40	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4224;PA4225;PA4228;PA4231;PA4230;PA4226
40	Butanoate metabolism PAO1	PA0227;PA0226
40	Pantothenate and CoA biosynthesis PAO1	PA0935
40	Valine, leucine and isoleucine degradation PAO1	PA4899
41	Glyoxylate and dicarboxylate metabolism PAO1	PA3356;PA4812;PA4811
41	Glycerolipid metabolism PAO1	PA3582
41	Nitrogen metabolism PAO1	PA1779;PA3875
41	Glycerophospholipid metabolism PAO1	PA3584
41	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
41	Folate biosynthesis PAO1	PA3914;PA5539;PA3870
41	Ribosome PAO1	PA3600
41	Type VI secretion system	PA1657
41	Quorum sensing PAO1	PA2570;PA1070;PA1072
41	Putative ABC transport system	PA4065;PA4064
41	Porphyrin and chlorophyll metabolism PAO1	PA4880;PA1923
41	Alanine, aspartate and glutamate metabolism PAO1	PA0266;PA0265
41	Ribosome, bacteria	PA3601
41	Type III secretion system	PA1690;PA1694;PA1724;PA1695;PA1703;PA1693;PA1697;PA1717;PA1691;PA1701;PA1719;PA1698;PA1716;PA1723;PA1696;PA1722;PA1692;PA1725
41	Iron complex transport system	PA2913
41	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
41	Arginine and proline metabolism PAO1	PA1421
41	Butanoate metabolism PAO1	PA2003
41	Pyrimidine metabolism PAO1	PA5541;PA0849
41	Thiamine metabolism PAO1	PA4973
41	Fatty acid biosynthesis PAO1	PA0494
42	Bacterial chemotaxis PAO1	PA4953
42	Lipopolysaccharide biosynthesis PAO1	PA2981
42	Multidrug resistance, efflux pump AcrAB-TolC/SmeDEF	PA4375
42	Dipeptide transport system	PA4504;PA4503
42	Ribosome PAO1	PA4568
42	Quorum sensing PAO1	PA0996
42	Amino sugar and nucleotide sugar metabolism PAO1	PA3148
42	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	PA5524
42	Aminobenzoate degradation PAO1	PA2514;PA2513
42	Arginine and proline metabolism PAO1	PA4976
42	Cysteine and methionine metabolism PAO1	PA1927
42	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0245
42	Chlorocyclohexane and chlorobenzene degradation PAO1	PA3498
42	Pantothenate and CoA biosynthesis PAO1	PA3506
42	Bacterial secretion system PAO1	PA1668;PA0685
42	Purine metabolism PAO1	PA5173;PA3517
43	Oxidative phosphorylation PAO1	PA1856;PA1317;PA1318
43	Nitrogen metabolism PAO1	PA3876;PA3874;PA3872;PA3875
43	Bacterial chemotaxis PAO1	PA4307
43	Pyruvate metabolism PAO1	PA4771
43	Folate biosynthesis PAO1	PA3914;PA3870
43	Glutathione metabolism PAO1	PA4774
43	Glycine betaine/proline transport system	PA3236
43	Quorum sensing PAO1	PA0998
43	Pentose phosphate pathway PAO1	PA2263;PA3182;PA3194;PA2321;PA3183
43	Porphyrin and chlorophyll metabolism PAO1	PA0510
43	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0865
43	Fructose and mannose metabolism PAO1	PA3545;PA3540
43	Cysteine and methionine metabolism PAO1	PA5025
43	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	PA2083
43	Methane metabolism PAO1	PA2444
43	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4224;PA4225;PA4228;PA4231;PA4230;PA4226
43	Sulfur metabolism PAO1	PA3444;PA3937;PA2598;PA3938;PA2600;PA4443;PA3936;PA3443;PA3446;PA3935;PA3442;PA3445;PA0281
44	Citrate cycle (TCA cycle, Krebs cycle)	PA1588;PA1580
44	Glyoxylate and dicarboxylate metabolism PAO1	PA2634
44	Oxidative phosphorylation PAO1	PA1583;PA1581;PA1584;PA5242;PA1552;PA2638
44	Bacterial chemotaxis PAO1	PA1457;PA3348
44	Lysine biosynthesis PAO1	PA1010;PA4417
44	Lipopolysaccharide biosynthesis PAO1	PA4406;PA4425
44	2-Oxocarboxylic acid metabolism PAO1	PA5013
44	Ribosome PAO1	PA4249;PA4245;PA4273;PA4241;PA4255;PA2970;PA4263;PA4257;PA4254;PA4252;PA4741;PA5570;PA4258;PA4671;PA4433;PA3745;PA5316;PA4274
44	Quorum sensing PAO1	PA4243;PA4944
44	Pentose phosphate pathway PAO1	PA3896
44	Sulfur relay system PAO1	PA1505;PA3814
44	Amino sugar and nucleotide sugar metabolism PAO1	PA3159
44	Phosphotransferase system (PTS) PAO1	PA4464
44	Aminoglycoside resistance, protease FtsH	PA4751
44	Methane metabolism PAO1	PA5110;PA3629;PA0555;PA1770
44	Ribosome, bacteria	PA4272;PA4240;PA4242;PA4268;PA2742;PA4244;PA4568;PA4262;PA4247;PA0579;PA2741;PA4239;PA3656;PA3742;PA4563;PA3162
44	Pyrimidine metabolism PAO1	PA0002;PA4238;PA5337
45	Citrate cycle (TCA cycle) PAO1	PA4470
45	Arginine biosynthesis PAO1	PA5508
45	Oxidative phosphorylation PAO1	PA1552;PA2639;PA1320
45	Lipopolysaccharide biosynthesis PAO1	PA5010
45	Aminoacyl-tRNA biosynthesis PAO1	PA4482
45	Type VI secretion system	PA1668;PA2368
45	Quorum sensing PAO1	PA2843
45	Geraniol degradation PAO1	PA2890
45	Alanine, aspartate and glutamate metabolism PAO1	PA5429
45	Ribosome, bacteria	PA3600
45	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0865;PA5221
45	Phospholipid transport system	PA4454
45	Histidine metabolism PAO1	PA3151
45	Base excision repair PAO1	PA0357
45	Pyrimidine deoxyribonuleotide biosynthesis, CDP/CTP => dCDP/dCTP,dTDP/dTTP	PA2962
45	Bacterial secretion system PAO1	PA0685
45	Thiamine metabolism PAO1	PA4548
45	Purine metabolism PAO1	PA0934;PA5298;PA4867
45	Fatty acid biosynthesis PAO1	PA1806
46	Fluorobenzoate degradation PAO1	PA2682
46	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA2634;PA4812;PA4811
46	Oxidative phosphorylation PAO1	PA1319
46	Nitrogen metabolism PAO1	PA3874;PA0524;PA3872;PA0523;PA3875
46	Pyruvate metabolism PAO1	PA1984
46	Dipeptide transport system	PA4502
46	Sulfur metabolism PAO1	PA0518
46	Quorum sensing PAO1	PA0999;PA0998;PA3476;PA3724;PA0997
46	Porphyrin and chlorophyll metabolism PAO1	PA0510;PA0024
46	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
46	Denitrification, nitrate => nitrogen	PA0519;PA3392
46	Cysteine and methionine metabolism PAO1	PA4773
46	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
47	Oxidative phosphorylation PAO1	PA1554;PA4133
47	Nitrogen metabolism PAO1	PA1024
47	Propanoate metabolism PAO1	PA3568
47	Putrescine transport system	PA2592
47	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA3558;PA3553;PA3555;PA1249;PA3554;PA3557;PA3552
47	Pyruvate metabolism PAO1	PA3452;PA0854;PA1770;PA0494
47	Quorum sensing PAO1	PA1003;PA2587;PA1871;PA4211;PA1001;PA4777;PA3477;PA3479;PA0996;PA0999;PA1000;PA1432;PA0998;PA3476;PA3724;PA0997
47	Nicotinate and nicotinamide metabolism PAO1	PA0143
47	Porphyrin and chlorophyll metabolism PAO1	PA4880
47	Sulfate-sulfur assimilation	PA4130
47	Fatty acid biosynthesis, initiation	PA3333
47	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
47	Cyanoamino acid metabolism PAO1	PA2195;PA2193;PA2194
47	Cysteine and methionine metabolism PAO1	PA4773
47	beta-Lactam resistance PAO1	PA2019;PA2018
47	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228
48	Arginine biosynthesis PAO1	PA5172;PA5171
48	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
48	ABC-2 type transport system	PA5230
48	Threonine biosynthesis, aspartate => homoserine => threonine	PA5495
48	Oxidative phosphorylation PAO1	PA1556;PA1319;PA1317;PA1320;PA1555;PA1557
48	Nitrogen metabolism PAO1	PA3876;PA0524;PA0523;PA3877;PA5173;PA3874;PA0519;PA3872;PA3875
48	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179
48	Vitamin B6 metabolism PAO1	PA1049
48	Lipopolysaccharide biosynthesis PAO1	PA3337
48	Chloroalkane and chloroalkene degradation PAO1	PA5427
48	Sulfur metabolism PAO1	PA0518
48	Quorum sensing PAO1	PA1904;PA1902;PA1905;PA4211;PA0295
48	Bacterial chemotaxis PAO1	PA1561
48	Porphyrin and chlorophyll metabolism PAO1	PA4235;PA0510;PA3531
48	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
48	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
48	Phosphotransferase system (PTS) PAO1	PA4464
48	Methane metabolism PAO1	PA0836;PA4812;PA0835;PA4811
48	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4230;PA4228
48	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0025
48	Purine metabolism PAO1	PA5497
49	Spermidine/putrescine transport system	PA3608
49	Starch and sucrose metabolism PAO1	PA2153
49	Glycerolipid metabolism PAO1	PA3582
49	Oxidative phosphorylation PAO1	PA1320
49	C5-Branched dibasic acid metabolism PAO1	PA0878
49	Glycerophospholipid metabolism PAO1	PA2352
49	Pyruvate metabolism PAO1	PA1135;PA4470
49	Vanadium resistance, efflux pump MexGHI-OpmD	PA4207;PA4208
49	Quorum sensing PAO1	PA1130
49	Sulfur relay system PAO1	PA2605
49	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
49	Fructose and mannose metabolism PAO1	PA2232
49	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1976
49	Flagellar assembly PAO1	PA1094
49	Fatty acid metabolism PAO1	PA0879
49	Phenylalanine metabolism PAO1	PA0872
50	Nitrogen metabolism PAO1	PA0524
50	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
50	Glycine betaine/proline transport system	PA5388
50	Ribosome PAO1	PA3601;PA3600
50	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
50	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA4125;PA4122
50	Quorum sensing PAO1	PA5499
50	Putative ABC transport system	PA4065;PA4064
50	Porphyrin and chlorophyll metabolism PAO1	PA1923
50	Iron complex transport system	PA2912;PA2913
50	Putative sorbitol/mannitol transport system	PA3187
50	Cysteine and methionine metabolism PAO1	PA1927
50	Aminoglycoside resistance, protease FtsH	PA2438
50	Degradation of aromatic compounds PAO1	PA4123
50	Pyrimidine metabolism PAO1	PA5541
50	Zinc transport system	PA5500;PA5501;PA5498
51	Starch and sucrose metabolism PAO1	PA2165
51	Glyoxylate and dicarboxylate metabolism PAO1	PA2444;PA2446
51	Glycerolipid metabolism PAO1	PA3582
51	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
51	Vitamin B6 metabolism PAO1	PA2212
51	Glycerophospholipid metabolism PAO1	PA3584
51	Glutathione metabolism PAO1	PA1655;PA4774
51	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
51	Quorum sensing PAO1	PA4776
51	Glycolysis / Gluconeogenesis PAO1	PA3195
51	Pentose phosphate pathway PAO1	PA3181;PA3182;PA2321;PA3194;PA3183
51	Benzoate degradation PAO1	PA2509;PA2507;PA2508;PA0228
51	Putative sorbitol/mannitol transport system	PA3187
51	Amino sugar and nucleotide sugar metabolism PAO1	PA3554;PA3193;PA3553;PA3552;PA3559
51	Aminobenzoate degradation PAO1	PA2514;PA2513;PA2512
51	Histidine metabolism PAO1	PA5106
51	Putative polar amino acid transport system	PA1256
51	Synthesis and degradation of ketone bodies PAO1	PA2011
51	Arginine and proline metabolism PAO1	PA4773
